301_user_id,302_role,303_name,304_profile_img_url,305_contact,306_preferred_language,307_nationality,308_visa_status,309_employment_type,310_contract_period,311_agency_name,312_capable_tasks,313_allowed_zones,401_task_code,402_task_name,403_difficulty_level,404_required_headcount,405_standard_time,406_unit_type,407_sop_text_kr,408_guide_image_urls,409_eval_criteria,501_order_id,502_task_code_mapped,503_assigner_id,504_assignee_id,505_target_zone_id,506_priority,507_target_amount,508_planned_datetime,509_order_memo,510_status,511_read_receipt,512_actual_start_time,513_actual_end_time,514_completed_amount,515_issue_type,516_incomplete_reason,517_worker_feedback,601_worker_photo_urls,602_robot_vision_id,603_robot_scan_time,604_ai_eval_score,605_ai_detected_issues,606_final_grade,607_incentive_points,608_evaluator_memo
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260314-318,TSK-03,W-002,W-006,Zone-4,보통,97.9,2026-03-14 14:08:00,,완료,True,2026-03-14 14:13:00,2026-03-14 16:13:13,100.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-318.jpg,RV-20260314-570,2026-03-14 16:18:13,93.6,특이사항 없음,A,936,우수함
W-027,Worker,작업자_27,https://api.farm.com/img/w027.jpg,010-4426-2239,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260314-319,TSK-02,W-002,W-027,Zone-3,보통,101.8,2026-03-14 09:09:00,,완료,True,2026-03-14 09:19:00,2026-03-14 10:59:40,78.2,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-319.jpg,RV-20260314-196,2026-03-14 11:04:40,86.9,특이사항 없음,B,0,조금 더 신경 쓸 것
W-003,Worker,작업자_3,https://api.farm.com/img/w003.jpg,010-8884-6831,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260314-320,TSK-03,W-001,W-003,Zone-4,보통,56.5,2026-03-14 11:41:00,,완료,True,2026-03-14 11:56:00,2026-03-14 14:01:22,58.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-320.jpg,RV-20260314-996,2026-03-14 14:06:22,95.0,특이사항 없음,A,950,우수함
W-003,Worker,작업자_3,https://api.farm.com/img/w003.jpg,010-8884-6831,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260314-321,TSK-04,W-002,W-003,Zone-2,보통,138.4,2026-03-14 11:41:00,,완료,True,2026-03-14 11:47:00,2026-03-14 12:42:39,141.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-321.jpg,RV-20260314-656,2026-03-14 12:47:39,97.5,특이사항 없음,A,975,우수함
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260314-322,TSK-03,W-001,W-006,Zone-2,보통,90.4,2026-03-14 10:22:00,,완료,True,2026-03-14 10:32:00,2026-03-14 12:41:06,87.1,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-322.jpg,RV-20260314-448,2026-03-14 12:46:06,90.8,특이사항 없음,A,908,우수함
W-003,Worker,작업자_3,https://api.farm.com/img/w003.jpg,010-8884-6831,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260314-323,TSK-03,W-002,W-003,Zone-1,보통,132.8,2026-03-14 08:10:00,,완료,True,2026-03-14 08:15:00,2026-03-14 10:33:21,127.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-323.jpg,RV-20260314-713,2026-03-14 10:38:21,93.0,특이사항 없음,A,930,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260314-324,TSK-02,W-001,W-008,Zone-1,높음,119.9,2026-03-14 15:12:00,,완료,True,2026-03-14 15:25:00,2026-03-14 16:46:14,118.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-324.jpg,RV-20260314-361,2026-03-14 16:51:14,97.8,특이사항 없음,A,978,우수함
W-003,Worker,작업자_3,https://api.farm.com/img/w003.jpg,010-8884-6831,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260314-325,TSK-03,W-001,W-003,Zone-2,보통,71.8,2026-03-14 12:27:00,,완료,True,2026-03-14 12:27:00,2026-03-14 14:46:43,71.1,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-325.jpg,RV-20260314-352,2026-03-14 14:51:43,92.0,특이사항 없음,A,920,우수함
W-010,Worker,작업자_10,https://api.farm.com/img/w010.jpg,010-2186-9376,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260314-326,TSK-01,W-002,W-010,Zone-1,보통,114.7,2026-03-14 09:12:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-14 09:13:00,2026-03-14 11:41:20,101.2,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260314-326.jpg,RV-20260314-740,2026-03-14 11:46:20,71.5,미수확 과실 잔존,C,0,재교육 필요
W-023,Worker,작업자_23,https://api.farm.com/img/w023.jpg,010-8470-7111,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-327,TSK-01,W-002,W-023,Zone-4,보통,104.0,2026-03-15 08:27:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-15 08:41:00,2026-03-15 11:01:02,89.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-327.jpg,RV-20260315-210,2026-03-15 11:06:02,75.4,미수확 과실 잔존,C,0,재교육 필요
W-016,Worker,작업자_16,https://api.farm.com/img/w016.jpg,010-9511-2038,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260315-328,TSK-02,W-001,W-016,Zone-1,보통,84.8,2026-03-15 12:05:00,,이슈발생,True,2026-03-15 12:18:00,2026-03-15 14:12:25,80.0,시간부족,작업 속도 저하로 인한 시간 부족,특이사항 없음,https://api.farm.com/upload/ORD-20260315-328.jpg,RV-20260315-257,2026-03-15 14:17:25,82.3,특이사항 없음,B,0,조금 더 신경 쓸 것
W-029,Worker,작업자_29,https://api.farm.com/img/w029.jpg,010-2476-5450,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260315-329,TSK-02,W-002,W-029,Zone-4,보통,131.8,2026-03-15 09:57:00,,이슈발생,True,2026-03-15 09:58:00,2026-03-15 11:41:26,109.5,장비이상,-,가위 날이 무뎌 교체 필요함,https://api.farm.com/upload/ORD-20260315-329.jpg,RV-20260315-904,2026-03-15 11:46:26,76.5,줄기 꺾임,C,0,재교육 필요
W-014,Worker,작업자_14,https://api.farm.com/img/w014.jpg,010-7457-5542,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-330,TSK-01,W-001,W-014,Zone-4,높음,160.5,2026-03-15 11:00:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,이슈발생,True,2026-03-15 11:09:00,2026-03-15 13:42:16,134.7,장비이상,-,가위 날이 무뎌 교체 필요함,https://api.farm.com/upload/ORD-20260315-330.jpg,RV-20260315-878,2026-03-15 13:47:16,70.7,미수확 과실 잔존,C,0,재교육 필요
W-021,Worker,작업자_21,https://api.farm.com/img/w021.jpg,010-4500-1573,PH,PH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-331,TSK-01,W-001,W-021,Zone-2,보통,90.1,2026-03-15 13:38:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-15 13:38:00,2026-03-15 15:55:47,74.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-331.jpg,RV-20260315-427,2026-03-15 16:00:47,72.3,미수확 과실 잔존,C,0,재교육 필요
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260315-332,TSK-03,W-001,W-008,Zone-1,높음,73.1,2026-03-15 14:18:00,,완료,True,2026-03-15 14:32:00,2026-03-15 16:44:31,72.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-332.jpg,RV-20260315-917,2026-03-15 16:49:31,91.8,특이사항 없음,A,918,우수함
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260315-333,TSK-04,W-002,W-007,Zone-4,보통,123.8,2026-03-15 15:58:00,,완료,True,2026-03-15 16:07:00,2026-03-15 16:58:01,129.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-333.jpg,RV-20260315-160,2026-03-15 17:03:01,94.5,특이사항 없음,A,945,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260315-334,TSK-03,W-002,W-008,Zone-2,보통,197.8,2026-03-15 08:21:00,,완료,True,2026-03-15 08:21:00,2026-03-15 10:42:08,198.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-334.jpg,RV-20260315-902,2026-03-15 10:47:08,90.8,특이사항 없음,A,908,우수함
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260315-335,TSK-04,W-002,W-007,Zone-2,보통,170.0,2026-03-15 14:35:00,,완료,True,2026-03-15 14:40:00,2026-03-15 15:31:29,161.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-335.jpg,RV-20260315-367,2026-03-15 15:36:29,94.5,특이사항 없음,A,945,우수함
W-028,Worker,작업자_28,https://api.farm.com/img/w028.jpg,010-5270-4186,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-336,TSK-01,W-002,W-028,Zone-2,보통,175.9,2026-03-15 12:47:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,이슈발생,True,2026-03-15 12:55:00,2026-03-15 15:25:37,154.1,장비이상,-,가위 날이 무뎌 교체 필요함,https://api.farm.com/upload/ORD-20260315-336.jpg,RV-20260315-676,2026-03-15 15:30:37,82.1,특이사항 없음,B,0,조금 더 신경 쓸 것
W-013,Worker,작업자_13,https://api.farm.com/img/w013.jpg,010-9284-7450,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-337,TSK-01,W-002,W-013,Zone-1,높음,198.3,2026-03-15 11:00:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-15 11:00:00,2026-03-15 13:06:33,155.4,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-337.jpg,RV-20260315-573,2026-03-15 13:11:33,86.1,특이사항 없음,B,0,조금 더 신경 쓸 것
W-024,Worker,작업자_24,https://api.farm.com/img/w024.jpg,010-2823-3132,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260315-338,TSK-02,W-002,W-024,Zone-1,높음,154.4,2026-03-15 09:39:00,,완료,True,2026-03-15 09:41:00,2026-03-15 11:18:53,142.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-338.jpg,RV-20260315-698,2026-03-15 11:23:53,81.3,특이사항 없음,B,0,조금 더 신경 쓸 것
W-022,Worker,작업자_22,https://api.farm.com/img/w022.jpg,010-6114-1549,PH,PH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260315-339,TSK-01,W-002,W-022,Zone-3,보통,161.2,2026-03-15 08:14:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-15 08:22:00,2026-03-15 10:49:33,146.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-339.jpg,RV-20260315-544,2026-03-15 10:54:33,77.4,미수확 과실 잔존,C,0,재교육 필요
W-007,Worker,작업자_7,https://api.farm.com/img/w007.jpg,010-6638-5010,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260315-340,TSK-02,W-002,W-007,Zone-4,높음,165.6,2026-03-15 11:56:00,,완료,True,2026-03-15 12:10:00,2026-03-15 13:33:13,159.9,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-340.jpg,RV-20260315-453,2026-03-15 13:38:13,90.4,특이사항 없음,A,904,우수함
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-03,곁순제거,상,2,150.0,row,메인 줄기 이외의 곁순은 모두 제거할 것.,https://api.farm.com/guide/prune.jpg,곁순 잔존율,ORD-20260315-341,TSK-03,W-001,W-008,Zone-2,보통,104.3,2026-03-15 12:48:00,,완료,True,2026-03-15 12:48:00,2026-03-15 15:09:00,101.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260315-341.jpg,RV-20260315-918,2026-03-15 15:14:00,90.6,특이사항 없음,A,906,우수함
W-021,Worker,작업자_21,https://api.farm.com/img/w021.jpg,010-4500-1573,PH,PH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260316-342,TSK-01,W-002,W-021,Zone-2,높음,103.7,2026-03-16 08:54:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-16 09:06:00,2026-03-16 11:38:09,92.8,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-342.jpg,RV-20260316-737,2026-03-16 11:43:09,81.8,특이사항 없음,B,0,조금 더 신경 쓸 것
W-018,Worker,작업자_18,https://api.farm.com/img/w018.jpg,010-7557-1438,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260316-343,TSK-01,W-001,W-018,Zone-4,높음,115.7,2026-03-16 08:53:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-16 08:54:00,2026-03-16 11:03:40,92.5,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-343.jpg,RV-20260316-549,2026-03-16 11:08:40,84.8,특이사항 없음,B,0,조금 더 신경 쓸 것
W-018,Worker,작업자_18,https://api.farm.com/img/w018.jpg,010-7557-1438,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260316-344,TSK-01,W-001,W-018,Zone-4,보통,85.5,2026-03-16 08:54:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-16 09:00:00,2026-03-16 11:25:16,78.1,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-344.jpg,RV-20260316-850,2026-03-16 11:30:16,78.1,미수확 과실 잔존,C,0,재교육 필요
W-006,Worker,작업자_6,https://api.farm.com/img/w006.jpg,010-1795-6820,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260316-345,TSK-04,W-002,W-006,Zone-2,보통,127.0,2026-03-16 14:57:00,,완료,True,2026-03-16 15:06:00,2026-03-16 15:56:10,129.2,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-345.jpg,RV-20260316-390,2026-03-16 16:01:10,90.7,특이사항 없음,A,907,우수함
W-017,Worker,작업자_17,https://api.farm.com/img/w017.jpg,010-9680-7700,VN,VN,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260316-346,TSK-01,W-002,W-017,Zone-4,높음,86.3,2026-03-16 08:46:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-16 08:59:00,2026-03-16 11:28:54,65.0,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-346.jpg,RV-20260316-428,2026-03-16 11:33:54,84.4,특이사항 없음,B,0,조금 더 신경 쓸 것
W-023,Worker,작업자_23,https://api.farm.com/img/w023.jpg,010-8470-7111,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-01,수확,중,5,120.0,kg,빨갛게 익은 과실만 조심해서 수확할 것.,https://api.farm.com/guide/harvest.jpg,상처 없는 과실 비율,ORD-20260316-347,TSK-01,W-001,W-023,Zone-4,보통,104.2,2026-03-16 09:44:00,금일 출하량 맞추기 위해 꼼꼼히 진행 요망,완료,True,2026-03-16 09:59:00,2026-03-16 12:10:43,85.3,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-347.jpg,RV-20260316-281,2026-03-16 12:15:43,72.1,미수확 과실 잔존,C,0,재교육 필요
W-014,Worker,작업자_14,https://api.farm.com/img/w014.jpg,010-7457-5542,TH,TH,E-8,계절,2026-01-01 ~ 2026-12-31,글로벌맨파워,"수확, 적엽","1구역, 2구역, 3구역, 4구역",TSK-02,적엽,하,3,90.0,bed,맨 아래 누런 잎부터 3장 제거할 것.,https://api.farm.com/guide/deleaf.jpg,줄기 손상 여부,ORD-20260316-348,TSK-02,W-001,W-014,Zone-2,높음,194.2,2026-03-16 13:07:00,,완료,True,2026-03-16 13:13:00,2026-03-16 14:47:02,177.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-348.jpg,RV-20260316-415,2026-03-16 14:52:02,80.0,특이사항 없음,B,0,조금 더 신경 쓸 것
W-008,Worker,작업자_8,https://api.farm.com/img/w008.jpg,010-6800-4967,KR,KR,내국인,계절,2026-01-01 ~ 2026-12-31,직고용,"수확, 적엽, 곁순제거","1구역, 2구역, 3구역, 4구역",TSK-04,방제,상,2,60.0,zone,보호구 착용 후 꼼꼼히 살포할 것.,https://api.farm.com/guide/spray.jpg,약제 살포 균일도,ORD-20260316-349,TSK-04,W-002,W-008,Zone-2,보통,106.6,2026-03-16 14:09:00,,완료,True,2026-03-16 14:11:00,2026-03-16 15:05:49,111.7,정상,-,특이사항 없음,https://api.farm.com/upload/ORD-20260316-349.jpg,RV-20260316-199,2026-03-16 15:10:49,96.3,특이사항 없음,A,963,우수함
